customer_id,tenure_months,age,income_tier,contract_type,plan_type,region,senior_citizen,has_partner,has_dependents,signup_date,call_duration_min_mean,call_duration_min_std,data_usage_gb_mean,data_usage_gb_std,bill_amount_mean,bill_amount_sum,complaint_flag_sum,customer_service_calls_sum,payment_delay_days_mean,roaming_flag_sum,international_minutes_sum,call_drop_rate_mean,churn_probability,churn_label
TEL00001623,57,48,High,Two Year,Premium,West,0,0,0,2024-06-07,274.5385714285714,115.52980369955255,10.619047619047619,8.001478553843599,119.36761904761904,2506.72,1,6,2.4285714285714284,1,240.87,0.05585714285714286,0.6499999999999999,1
TEL00001624,32,40,Low,Month-to-Month,Standard,South,0,1,1,2020-07-27,202.664,45.77008726691542,5.617,3.7106888280947747,84.7285,1694.57,1,5,2.3,2,212.36,0.0444,0.6,1
TEL00001625,7,23,Medium,One Year,Basic,South,0,0,0,2023-04-04,105.58666666666666,27.25997873402894,1.8179166666666668,1.3174546578012916,48.41041666666666,1161.85,2,3,2.0,1,238.28,0.049375,0.30000000000000004,0
TEL00001626,68,18,Low,Two Year,Premium,East,0,0,1,2022-09-13,307.0290476190476,102.88148059319334,9.006190476190476,5.373112204477472,118.7352380952381,2493.44,0,4,2.4285714285714284,2,273.45,0.041761904761904764,0.15,0
TEL00001627,53,69,Medium,One Year,Standard,North,1,0,1,2023-11-23,191.4032,70.9668123561993,5.293200000000001,3.246787797192789,78.47800000000001,1961.95,1,6,2.16,7,157.67,0.05196,0.75,1
TEL00001628,69,70,Medium,Month-to-Month,Premium,West,1,1,0,2020-02-06,291.2265,86.18456476013985,10.407,5.692342131967159,113.15450000000001,2263.09,0,5,2.15,7,211.01,0.050449999999999995,0.4,0
TEL00001629,17,76,Medium,Two Year,Basic,North,1,0,0,2023-08-11,101.5104,23.864929024267667,2.096,1.245736060862546,48.2692,1206.73,2,2,2.24,2,250.4,0.04032,0.35,0
TEL00001630,30,40,Low,Month-to-Month,Basic,North,0,0,0,2020-03-27,102.84263157894736,37.51329761891927,2.8352631578947367,2.1097876892159677,53.078947368421055,1008.5,1,7,2.5789473684210527,3,142.85,0.04468421052631579,0.8999999999999999,1
TEL00001631,1,32,Medium,One Year,Standard,South,0,0,0,2022-12-18,186.5957894736842,57.03656043040283,6.6010526315789475,3.542903540470164,77.06315789473685,1464.2,0,3,2.263157894736842,3,267.08,0.04294736842105263,0.4,0
TEL00001632,6,70,Medium,Month-to-Month,Basic,South,1,1,0,2022-01-29,102.69894736842105,39.147079626389164,2.79,2.6020889044509348,54.22684210526315,1030.31,1,1,1.736842105263158,2,221.1,0.05110526315789474,0.45,0
TEL00001633,3,75,Medium,Month-to-Month,Standard,North,1,1,0,2020-03-19,176.87045454545455,41.18982577533678,5.1445454545454545,3.937484968706278,73.55,1618.1,0,1,1.5454545454545454,4,182.75,0.03995454545454546,0.4,0
TEL00001634,54,44,Medium,Month-to-Month,Standard,East,0,0,0,2025-03-09,180.494,49.01097743846457,4.1274999999999995,3.4543654684288523,75.85249999999999,1517.05,0,4,1.8,1,164.23,0.05325,0.25,0
TEL00001635,46,32,Medium,Month-to-Month,Standard,West,0,1,0,2022-01-02,169.2968181818182,84.95300153818181,5.666363636363636,4.192137249496338,78.99772727272727,1737.95,0,6,2.090909090909091,6,216.07,0.041590909090909095,0.7,1
TEL00001636,44,63,Medium,Month-to-Month,Basic,East,0,0,1,2021-06-08,110.90565217391304,28.96262824369724,2.3278260869565215,1.5275141913393417,48.02217391304348,1104.51,0,8,1.9565217391304348,1,247.14,0.03947826086956522,0.55,0
TEL00001637,44,69,Medium,Two Year,Standard,East,1,1,0,2021-10-26,184.88299999999998,45.97773283712568,6.956999999999999,3.746755930134761,77.471,1549.42,0,4,2.3,4,249.4,0.048799999999999996,0.15,0
TEL00001638,68,32,Medium,One Year,Premium,East,0,1,0,2020-11-11,296.25842105263155,79.97963027221076,7.421052631578948,6.092452429702437,122.87052631578948,2334.54,0,3,1.9473684210526316,1,191.07,0.04705263157894737,0.1,0
TEL00001639,30,50,High,One Year,Basic,East,0,0,0,2020-12-14,97.89117647058823,34.96590372819515,2.2588235294117647,1.2401506075520685,47.39823529411765,805.77,0,3,2.176470588235294,2,125.14,0.054705882352941174,0.25,0
TEL00001640,71,60,Low,One Year,Premium,North,0,1,0,2025-02-21,309.3768181818182,109.13286299109006,9.316363636363636,9.084738927744782,111.27045454545454,2447.95,0,3,1.9090909090909092,3,330.02,0.06086363636363636,0.1,0
TEL00001641,43,38,Medium,One Year,Standard,North,0,1,0,2022-04-11,184.17052631578946,78.3564236517044,5.846315789473684,2.800053988619021,85.52842105263157,1625.04,1,7,2.263157894736842,1,131.04999999999998,0.048684210526315795,0.75,1
TEL00001642,43,48,Medium,Two Year,Standard,South,0,0,1,2025-08-19,149.63,63.49614019015344,5.300454545454546,5.208278645600335,78.23863636363636,1721.25,0,5,1.5,3,255.44,0.04813636363636364,0.0,0
TEL00001643,28,26,Low,Month-to-Month,Basic,East,0,1,0,2021-06-22,96.485,33.42647666304756,1.7094999999999998,1.6802646251487636,45.534,910.68,1,4,2.1,3,159.26,0.04725,0.6,1
TEL00001644,55,45,High,Month-to-Month,Basic,South,0,1,0,2023-04-22,95.97,41.842129704184735,1.8121739130434782,1.1128095341470334,51.581304347826084,1186.37,0,2,2.217391304347826,3,261.49,0.05721739130434783,0.4,0
TEL00001645,10,38,High,Month-to-Month,Basic,West,0,1,0,2021-08-17,100.56166666666667,30.144648583708754,1.9783333333333333,1.2260277801285986,45.346111111111114,816.23,0,4,2.2777777777777777,1,238.11,0.05561111111111112,0.4,0
TEL00001646,56,59,High,One Year,Premium,North,0,1,0,2023-08-18,293.6773684210526,77.69060960288468,13.433684210526316,9.275607922890082,124.07368421052632,2357.4,0,2,2.3157894736842106,2,170.95000000000002,0.040473684210526314,0.25,0
TEL00001647,60,48,Medium,Month-to-Month,Standard,East,0,1,1,2020-02-24,185.38473684210527,51.1199148373944,4.184736842105264,3.6522266700086954,78.54473684210525,1492.35,1,2,2.263157894736842,2,232.69,0.04,0.6,1
TEL00001648,66,79,Medium,Month-to-Month,Standard,West,1,0,0,2021-04-19,189.03545454545454,70.8670388643592,5.131818181818182,4.356404848434452,81.66136363636363,1796.55,0,4,1.9090909090909092,2,156.52,0.055090909090909086,0.25,0
TEL00001649,46,72,Medium,Month-to-Month,Standard,South,1,0,1,2021-12-04,178.35454545454547,70.54188736908783,4.515909090909091,2.9593156530183014,79.46636363636364,1748.26,0,4,2.090909090909091,2,139.54,0.04845454545454546,0.4,0
TEL00001650,42,25,Low,Month-to-Month,Standard,North,0,1,0,2020-09-15,160.60227272727272,61.00343315333577,4.641818181818182,2.464387562987214,85.21909090909091,1874.82,0,6,1.8636363636363635,2,164.85,0.05054545454545455,0.55,0
TEL00001651,51,70,Medium,One Year,Basic,North,1,0,1,2024-06-10,102.87833333333333,35.50952923746902,1.8004166666666668,0.9552349092679024,48.74625,1169.91,0,1,2.125,2,218.12,0.05154166666666667,0.25,0
TEL00001652,7,43,Low,One Year,Standard,South,0,1,0,2021-08-26,150.2265,64.11359395019535,5.242500000000001,3.879010827517758,77.49199999999999,1549.84,0,6,2.7,4,169.93,0.050050000000000004,0.55,0
TEL00001653,37,35,Medium,Month-to-Month,Standard,East,0,1,1,2022-05-24,207.56150000000002,73.12519979459884,4.22,4.347864569623744,74.617,1492.3400000000001,0,2,1.55,0,236.25,0.046700000000000005,0.25,0
TEL00001654,22,46,High,Month-to-Month,Premium,South,0,0,1,2023-09-19,301.0682608695652,82.0021391435045,7.298260869565218,4.514698874659722,116.30347826086957,2674.98,0,5,1.7391304347826086,4,187.06,0.05321739130434783,0.25,0
TEL00001655,31,51,Low,Month-to-Month,Standard,South,0,0,1,2022-07-26,183.838125,64.25586771844264,4.4025,2.4728323841295836,76.611875,1225.79,0,2,1.8125,3,160.13,0.056,0.25,0
TEL00001656,57,74,Medium,Month-to-Month,Premium,East,1,1,0,2025-10-23,328.6709523809524,85.42058919866814,11.666190476190476,8.091836921361228,126.34619047619047,2653.27,0,3,2.142857142857143,1,230.15,0.04876190476190476,0.4,0
TEL00001657,52,18,High,One Year,Premium,North,0,1,0,2023-11-02,266.3878260869565,135.7465092119908,11.826521739130435,8.70298308768355,127.0708695652174,2922.63,2,3,2.5217391304347827,4,308.68,0.033217391304347824,0.44999999999999996,0
TEL00001658,67,69,High,Month-to-Month,Basic,South,1,1,1,2024-10-29,90.53299999999999,36.344324265499694,1.9495,1.1593259157576736,46.096500000000006,921.9300000000001,1,7,1.9,4,235.81,0.05655,0.75,1
TEL00001659,15,49,Medium,One Year,Basic,North,0,0,1,2023-11-13,88.92360000000001,28.851260498171193,1.7868000000000002,1.044719739132622,49.2756,1231.8899999999999,1,4,2.4,3,285.89,0.047439999999999996,0.44999999999999996,0
TEL00001660,48,39,Medium,Two Year,Standard,South,0,1,0,2025-02-22,173.7075,58.33045921616271,5.6725,5.141938887843358,77.487,1549.74,2,6,1.95,1,213.82,0.052349999999999994,0.5,0
TEL00001661,11,39,Medium,Month-to-Month,Premium,East,0,0,0,2025-07-19,300.3615789473684,102.93651599479264,8.227368421052631,5.351628871563065,120.11736842105263,2282.23,1,4,2.0,0,214.9,0.056999999999999995,0.45,0
TEL00001662,38,56,Low,Month-to-Month,Standard,West,0,0,1,2025-03-10,170.81,48.523277825277745,4.984782608695652,3.4908814588415624,83.03869565217391,1909.8899999999999,1,6,1.7826086956521738,1,170.15,0.049913043478260866,0.75,1
TEL00001663,52,26,High,Two Year,Standard,East,0,0,1,2022-08-19,192.7845,59.42088012200496,3.996,2.777059027479478,76.67049999999999,1533.4099999999999,0,3,2.1,2,167.86,0.046599999999999996,0.15,0
TEL00001664,46,70,High,Month-to-Month,Premium,South,1,0,0,2024-11-26,310.78434782608696,83.36347918636395,11.021739130434783,9.520059516703718,119.11478260869565,2739.64,0,1,1.7391304347826086,3,220.94,0.03591304347826087,0.25,0
TEL00001665,60,56,Low,One Year,Standard,South,0,0,0,2020-08-23,174.1,66.48683077622717,6.025263157894736,4.01270256452494,79.19315789473684,1504.67,0,3,1.736842105263158,2,132.24,0.058368421052631576,0.1,0
TEL00001666,21,35,Medium,Month-to-Month,Basic,West,0,1,0,2021-09-18,106.85611111111112,29.66137538734981,2.0616666666666665,1.1950104602052654,53.57722222222222,964.39,0,10,1.7777777777777777,1,270.75,0.04822222222222222,0.55,0
TEL00001667,58,77,Low,Month-to-Month,Premium,South,1,1,1,2022-04-03,312.7265,86.8658252270041,9.125499999999999,7.329113879805519,122.748,2454.96,1,3,2.15,2,193.57,0.04385,0.6,1
TEL00001668,7,29,Low,Two Year,Premium,South,0,0,0,2021-07-23,287.4135,99.75987962022661,10.250499999999999,5.443547097251938,119.52000000000001,2390.4,0,7,2.15,2,222.72,0.04405,0.44999999999999996,0
TEL00001669,54,23,Medium,Month-to-Month,Basic,North,0,1,1,2022-07-31,99.12,26.67397645646408,2.1557142857142857,1.3472437471689058,48.39,1016.19,0,4,2.3333333333333335,0,237.52,0.056857142857142856,0.4,0
TEL00001670,56,19,Low,Month-to-Month,Basic,East,0,0,0,2021-06-19,98.84,26.350717956862304,1.9235,1.3834026509794037,49.5685,991.37,0,2,1.45,1,239.81,0.05,0.25,0
TEL00001671,54,70,Medium,One Year,Standard,East,1,0,1,2020-11-14,183.23842105263157,65.06805627470689,4.623157894736842,2.820228620818569,84.59842105263158,1607.3700000000001,1,2,2.0,3,153.15,0.04836842105263158,0.30000000000000004,0
TEL00001672,65,31,Medium,Month-to-Month,Standard,West,0,1,0,2021-04-26,180.26521739130436,56.88839927033895,5.231739130434782,3.017847896904971,82.78304347826086,1904.01,1,5,2.652173913043478,3,180.70000000000002,0.05743478260869565,0.6,1
TEL00001673,40,40,Low,One Year,Basic,South,0,1,0,2020-08-25,101.61047619047619,44.15347670072998,1.4876190476190476,0.7369118316454469,50.37333333333333,1057.84,0,7,2.0476190476190474,1,230.72,0.06276190476190477,0.55,0
TEL00001674,52,35,High,Month-to-Month,Premium,North,0,1,0,2025-06-16,285.2418181818182,104.14368328403488,11.30909090909091,6.095282257686334,122.645,2698.19,0,6,1.7727272727272727,2,220.4,0.046181818181818185,0.55,0
TEL00001675,2,22,Medium,Two Year,Premium,North,0,1,0,2023-08-08,295.80863636363637,113.15524722363708,10.18,6.453085640661706,117.07772727272727,2575.71,0,5,1.9090909090909092,2,203.34,0.06295454545454546,0.15,0
TEL00001676,13,18,Medium,Two Year,Standard,West,0,1,1,2023-06-20,152.96105263157892,53.68332618179988,7.312105263157895,8.24653434207187,86.46473684210525,1642.83,0,5,2.0,1,162.68,0.05163157894736842,0.0,0
TEL00001677,48,66,High,Two Year,Basic,North,1,0,0,2022-07-01,80.15473684210527,31.107995108157045,2.136842105263158,1.6760338521892129,45.35473684210526,861.74,2,6,1.9473684210526316,0,178.66,0.04678947368421053,0.5,0
TEL00001678,6,73,Low,One Year,Standard,South,1,1,0,2023-08-22,172.231,39.65746891888881,4.53,3.058776845321294,70.3055,1406.11,0,6,1.95,2,192.11,0.05295,0.4,0
TEL00001679,64,62,Medium,Two Year,Basic,South,0,1,0,2023-12-11,91.52304347826087,38.63557856723899,2.01,1.6501101891581773,54.26652173913044,1248.13,0,5,2.391304347826087,3,180.74,0.053260869565217396,0.15,0
TEL00001680,13,68,Medium,One Year,Basic,South,1,1,0,2022-11-20,100.33666666666666,25.551980008463946,2.136111111111111,1.1157278757880247,49.41444444444445,889.46,0,5,2.111111111111111,1,203.18,0.058499999999999996,0.25,0
TEL00001681,69,61,Low,Month-to-Month,Standard,West,0,0,0,2022-06-29,161.20846153846153,60.826852668360715,4.753461538461538,2.711123667127994,83.26538461538462,2164.9,0,4,2.6923076923076925,2,184.22,0.05538461538461538,0.4,0
TEL00001682,54,39,Medium,Month-to-Month,Premium,South,0,1,0,2021-09-28,294.3120833333333,68.81540247074157,9.065,5.960593784252502,111.425,2674.2,0,16,1.5416666666666667,1,300.2,0.05125,0.55,0
TEL00001683,44,78,Medium,Two Year,Premium,South,1,0,1,2022-01-20,304.04125,86.29554162875392,9.654375,4.79756322695873,122.893125,1966.29,0,3,1.75,2,146.75,0.0546875,0.0,0
TEL00001684,38,18,Medium,Month-to-Month,Standard,South,0,1,0,2022-03-02,194.38625000000002,69.60329270150446,5.737916666666667,4.839144713476857,87.66666666666667,2104.0,1,2,2.4583333333333335,2,246.57999999999998,0.05983333333333333,0.6,1
TEL00001685,27,42,High,One Year,Basic,South,0,1,0,2023-03-22,96.55944444444444,26.98384036510877,1.8983333333333334,1.1055222348576739,46.78888888888889,842.2,0,4,2.0,0,243.97,0.049555555555555554,0.1,0
TEL00001686,6,19,Medium,One Year,Basic,South,0,1,1,2024-04-24,105.57190476190478,36.324789279367835,1.7704761904761905,1.3498980561156322,52.62095238095238,1105.04,0,3,2.142857142857143,3,244.76,0.054857142857142854,0.25,0
TEL00001687,56,20,Low,Month-to-Month,Premium,North,0,0,1,2025-06-08,315.67136363636365,69.9781615114897,7.920454545454546,5.3616170955028,123.96909090909092,2727.32,0,3,2.4545454545454546,3,212.24,0.045500000000000006,0.4,0
TEL00001688,34,57,Medium,Month-to-Month,Basic,West,0,1,0,2022-04-09,92.47909090909091,34.386539020390906,1.5254545454545456,1.3709424192441917,51.28545454545454,1128.28,3,2,2.0454545454545454,1,188.87,0.043727272727272726,0.6,1
TEL00001689,46,79,Medium,One Year,Standard,South,1,1,0,2022-07-05,194.83,49.088644396598,6.069166666666667,4.413703873625638,72.75500000000001,1746.1200000000001,1,4,2.0416666666666665,2,258.94,0.04829166666666667,0.44999999999999996,0
TEL00001690,38,71,Low,Month-to-Month,Basic,West,1,0,0,2025-08-07,93.936,44.84845680616823,2.6879999999999997,1.627767602706557,50.326,1006.52,0,5,2.6,2,209.82,0.0432,0.4,0
TEL00001691,19,68,Medium,One Year,Standard,East,1,1,0,2023-09-03,218.17565217391305,76.54347367382366,4.183913043478261,2.190744454477093,77.74304347826087,1788.09,0,7,1.391304347826087,3,185.29,0.04934782608695652,0.4,0
TEL00001692,30,47,Low,Month-to-Month,Basic,West,0,0,1,2021-11-03,96.05478260869565,29.14552606701962,2.1143478260869566,1.2962842915143566,50.99739130434783,1172.94,0,5,2.1739130434782608,1,359.53,0.04521739130434783,0.4,0
TEL00001693,50,53,Low,Two Year,Basic,North,0,0,1,2022-11-19,106.55799999999999,33.95984970029559,1.8063999999999998,1.1274746116875536,50.7992,1269.98,0,7,2.2,2,348.62,0.04928,0.44999999999999996,0
TEL00001694,14,25,High,Month-to-Month,Basic,South,0,0,1,2024-11-15,91.289,24.44252482866694,2.105,1.2550131054044185,51.013,1020.26,0,4,2.1,1,161.45,0.045700000000000005,0.4,0
TEL00001695,58,58,Low,Two Year,Standard,West,0,0,0,2022-09-05,169.2255,73.30012303249529,6.4185,3.63849343460782,82.674,1653.48,0,1,2.6,2,188.2,0.05670000000000001,0.15,0
TEL00001696,56,55,Medium,Two Year,Standard,South,0,1,0,2023-03-05,181.22133333333332,53.62668563673269,3.1420000000000003,2.3973652204034326,73.45,1101.75,1,3,1.8666666666666667,0,168.52,0.05,0.2,0
TEL00001697,4,18,Medium,Month-to-Month,Basic,East,0,0,1,2023-02-12,100.27944444444444,32.938746444275345,2.0572222222222223,1.272513980302519,50.43277777777777,907.79,0,6,2.4444444444444446,1,157.63,0.041277777777777774,0.85,1
TEL00001698,42,58,Medium,Two Year,Basic,South,0,0,0,2025-08-18,102.47875,24.881407215027053,1.91375,1.259851181687742,49.636874999999996,794.1899999999999,0,2,1.5625,0,90.99000000000001,0.058437499999999996,0.0,0
TEL00001699,50,57,High,Month-to-Month,Basic,West,0,0,0,2024-08-05,96.57000000000001,38.03373562318781,1.7591304347826087,1.0617177892602254,49.02347826086957,1127.54,1,7,1.826086956521739,2,237.97,0.04991304347826087,0.75,1
TEL00001700,56,65,Medium,Month-to-Month,Basic,East,1,0,0,2020-04-09,100.8452380952381,31.383852156650182,1.890952380952381,1.238502744292094,50.60619047619048,1062.73,0,5,1.8571428571428572,3,173.5,0.04342857142857143,0.25,0
TEL00001701,44,75,High,One Year,Basic,North,1,0,0,2022-08-31,101.04894736842105,33.14915566123263,2.1521052631578947,1.264272205866409,48.4478947368421,920.51,0,4,1.5789473684210527,2,162.56,0.05536842105263158,0.1,0
TEL00001702,66,30,High,Two Year,Basic,East,0,1,0,2020-01-12,93.558,44.33389835281683,1.4344999999999999,0.75819366363677,51.1875,1023.75,0,5,1.7,2,230.69,0.04235,0.0,0
TEL00001703,45,45,High,Month-to-Month,Premium,West,0,0,1,2020-09-01,339.19136363636363,103.23098368847428,9.442272727272726,6.07572682841374,119.78954545454545,2635.37,2,4,1.8181818181818181,0,179.1,0.04722727272727272,0.45,0
TEL00001704,58,53,Medium,One Year,Premium,South,0,1,1,2022-02-21,360.28736842105263,95.20910646467158,7.817368421052632,4.316029350771974,118.57105263157894,2252.85,0,3,2.263157894736842,2,193.84,0.052684210526315785,0.25,0
TEL00001705,27,54,Medium,One Year,Standard,South,0,0,0,2025-07-07,172.1152380952381,44.018600229794636,4.448095238095238,3.3691358225034786,84.08666666666666,1765.82,0,6,1.8571428571428572,3,148.79,0.06604761904761905,0.4,0
TEL00001706,52,77,Low,One Year,Basic,South,1,0,0,2020-06-20,109.7404347826087,33.243915708299966,2.4,1.7115569732636051,50.28173913043479,1156.48,1,6,2.3043478260869565,2,211.97,0.0451304347826087,0.75,1
TEL00001707,33,29,Low,Month-to-Month,Standard,South,0,0,1,2023-01-24,171.69,45.40399055516303,5.6032,3.7550818011507197,88.99520000000001,2224.88,0,3,2.48,3,221.89,0.04828,0.4,0
TEL00001708,15,45,Medium,Month-to-Month,Basic,North,0,1,1,2022-04-11,104.97291666666666,40.76628236765906,2.0204166666666667,1.3251594790543275,47.69583333333333,1144.7,0,3,2.375,4,215.26,0.05095833333333333,0.4,0
TEL00001709,51,50,High,One Year,Standard,North,0,0,1,2020-12-27,190.81739130434784,70.96204915416482,6.125652173913043,4.658360837429793,76.91478260869565,1769.04,0,5,1.434782608695652,1,272.54,0.04473913043478261,0.1,0
TEL00001710,69,43,Medium,Month-to-Month,Basic,North,0,1,1,2021-09-25,97.03142857142858,37.21598343262129,1.7661904761904763,1.373584639512528,46.23619047619048,970.96,0,4,2.142857142857143,5,165.19,0.052714285714285714,0.4,0
TEL00001711,10,30,Low,Month-to-Month,Standard,South,0,0,1,2024-04-15,188.52714285714288,77.00386848352862,5.761428571428572,3.6715722595562323,88.24380952380952,1853.12,0,2,2.0476190476190474,2,178.68,0.044,0.4,0
TEL00001712,8,38,Medium,Month-to-Month,Basic,West,0,1,1,2020-02-04,104.62684210526315,37.64503538945984,2.087368421052632,1.4665637922453787,47.40684210526316,900.73,0,3,2.526315789473684,2,186.23,0.044894736842105265,0.4,0
TEL00001713,45,52,Medium,Month-to-Month,Basic,South,0,0,1,2022-03-08,114.84166666666667,28.933914610814117,2.4188888888888886,1.5709191348075735,49.263888888888886,886.75,0,2,1.7222222222222223,2,179.14,0.04377777777777778,0.25,0
TEL00001714,15,59,Medium,One Year,Basic,West,0,1,0,2022-07-13,92.35411764705883,24.196411164370932,1.2823529411764707,0.8005195922943166,47.557647058823534,808.48,0,4,1.4705882352941178,3,153.65,0.04264705882352941,0.1,0
TEL00001715,18,56,Medium,One Year,Standard,North,0,0,1,2023-08-11,195.7258823529412,51.62929946489004,4.114117647058824,2.92251188796455,84.34,1433.78,0,3,1.8823529411764706,2,230.06,0.06058823529411765,0.1,0
